0.1609313,-0.1702976
0.4470313,0.1702977
0.6079626,0.0
0.5364376,0.0
0.4827938,-0.1702974
0.5364376,0.0
0.500675,0.0
0.500675,0.0
0.500675,0.0
0.5006751,-0.3405953
0.500675,0.0
0.5185563,-0.1702979
0.500675,0.0
0.4827938,0.1702974
0.5185563,0.1702979
0.5006751,-0.3405953
0.500675,0.0
0.500675,0.0
0.4827938,-0.1702974
0.500675,0.0
0.500675,0.0
0.500675,0.0
0.500675,0.0
0.500675,0.0
0.500675,0.0
0.500675,0.0
0.4827938,0.1702974
0.500675,0.0
0.4827938,-0.1702974
0.500675,0.0
0.500675,0.0
0.5185563,0.1702979
0.500675,0.0
0.5185563,-0.1702979
0.4827938,0.1702974
0.500675,0.0
0.500675,0.0
0.500675,0.0
0.500675,0.0
0.2861,0.3405953
0.3755063,0.510893
0.4827938,0.510893
0.5185563,0.5108929
0.5185563,0.1702979
0.5185563,0.5108929
0.5006751,0.3405953
0.5006751,0.6811905
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.4827938,0.510893
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.5185563,0.5108929
0.4827938,0.510893
0.4827938,0.510893
0.4827938,0.1702974
0.5185563,0.5108929
0.5006751,0.3405953
0.5006751,0.3405953
0.5185563,0.5108929
0.4827938,0.1702974
0.5006751,0.6811905
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.6811905
0.5006751,0.3405953
0.5006751,0.3405953
0.4827938,0.510893
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.5006751,0.3405953
0.2503375,0.0
0.2861,0.0
0.357625,0.0
0.4291501,0.0
0.4291501,0.0
0.3755063,0.1702977
0.3933875,0.0
0.4112688,-0.1702977
0.3933875,0.0
0.3933875,0.0
0.3933875,0.0
0.357625,0.0
0.3933875,0.0
0.4112688,-0.1702977
0.4112688,0.1702977
0.3933875,0.0
0.3933875,0.0
0.4112688,0.1702977
0.4112688,-0.1702977
0.3933875,0.0
0.4291501,0.0
0.4112688,0.1702977
0.3933875,0.0
0.3933875,0.0
0.4112688,-0.1702977
0.4112688,-0.1702977
0.3755063,0.1702977
0.3755063,0.1702977
0.4112688,-0.1702977
0.3933875,0.0
0.4112688,0.1702977
0.3755063,-0.1702977
0.4112688,-0.1702977
0.3933875,0.0
0.3933875,0.0
0.3933875,0.0
0.3933875,0.0
0.4112688,0.1702977
0.4112688,0.1702977
0.4112688,-0.1702977
0.1966938,-0.5108929
0.2503375,-0.6811905
0.3397438,-0.8514883
0.3755063,-0.8514883
0.357625,-0.6811905
0.357625,-0.6811905
0.3218625,-0.6811905
0.357625,-1.021786
0.3397438,-0.8514883
0.357625,-0.6811905
0.3397438,-0.8514883
0.357625,-0.6811905
0.3397438,-0.8514883
0.357625,-1.021786
0.3397438,-0.8514883
0.357625,-0.6811905
0.357625,-0.6811905
0.357625,-1.021786
0.3218625,-0.6811905
0.357625,-0.6811905
0.3397438,-0.8514883
0.357625,-0.6811905
0.3397438,-0.8514883
0.3397438,-0.8514883
0.357625,-0.6811905
0.3755063,-0.8514883
0.357625,-1.021786
0.3397438,-0.8514883
0.3397438,-0.5108929
0.3397438,-0.8514883
0.3397438,-0.8514883
0.3397438,-0.8514883
0.3397438,-0.8514883
0.357625,-0.6811905
0.357625,-0.6811905
0.3397438,-0.8514883
0.3397438,-0.8514883
0.357625,-0.6811905
0.3755063,-0.8514883
0.3755063,-0.8514883
0.08940625,-0.8514881
-0.14305,-2.043571
-0.0357625,-2.043571
0.0,-2.384167
0.01788126,-1.873274
0.0,-2.043572
-0.01788124,-2.213869
-0.01788126,-1.873274
-0.01788124,-2.213869
0.0,-2.043572
0.01788126,-1.873274
0.01788126,-1.873274
-0.01788124,-2.213869
-0.01788124,-2.213869
0.0,-2.043572
0.0,-2.043572
0.0,-2.043572
0.0,-2.043572
-0.01788124,-2.213869
0.0,-2.043572
-0.01788124,-2.213869
0.0,-2.043572
0.01788124,-2.213869
0.0,-2.043572
0.0,-2.043572
0.0,-2.043572
-0.01788124,-2.213869
0.0,-2.043572
0.0,-2.043572
0.0,-2.043572
0.0,-2.043572
0.0,-2.043572
-0.01788124,-2.213869
0.0,-2.043572
0.0,-2.043572
0.01788124,-2.213869
0.0,-2.043572
0.0,-2.043572
0.0,-2.043572
0.0,-2.043572
-0.2682188,-0.1702977
-0.357625,0.0
-0.3933876,-0.6811907
-0.3755063,-0.8514883
-0.3218625,-1.021786
-0.357625,-0.6811905
-0.357625,-0.6811905
-0.357625,-0.6811905
-0.3218625,-0.6811905
-0.357625,-1.021786
-0.357625,-0.6811905
-0.3397438,-0.5108929
-0.357625,-0.6811905
-0.357625,-0.6811905
-0.357625,-0.6811905
-0.3755063,-0.8514883
-0.357625,-0.6811905
-0.3218625,-0.6811905
-0.357625,-0.6811905
-0.357625,-1.021786
-0.3397438,-0.8514883
-0.3397438,-0.8514883
-0.3755063,-0.8514883
-0.3218625,-0.6811905
-0.357625,-0.6811905
-0.3218625,-0.6811905
-0.3397438,-0.8514883
-0.3397438,-0.8514883
-0.357625,-0.6811905
-0.3218625,-0.6811905
-0.357625,-0.6811905
-0.3397438,-0.8514883
-0.357625,-1.021786
-0.357625,-0.6811905
-0.357625,-0.6811905
-0.3755063,-0.8514883
-0.357625,-1.021786
-0.3397438,-0.8514883
-0.3397438,-0.5108929
-0.3397438,-0.8514883
-0.214575,0.3405953
-0.3218625,0.3405951
-0.4112688,0.1702977
-0.4470313,0.1702977
-0.4291501,0.0
-0.3933875,0.0
-0.3755063,0.1702977
-0.3755063,-0.1702977
-0.3933875,0.0
-0.3933875,0.0
-0.3933875,0.3405954
-0.3933875,0.0
-0.4112688,-0.1702977
-0.4112688,-0.1702977
-0.3933875,0.0
-0.4291501,0.0
-0.3933875,0.0
-0.4112688,0.1702977
-0.3933875,0.0
-0.4112688,-0.1702977
-0.3933875,0.0
-0.3933875,0.0
-0.4112688,-0.1702977
-0.4112688,0.1702977
-0.4291501,0.0
-0.4112688,-0.1702977
-0.3755063,0.1702977
-0.3933875,0.0
-0.3933875,0.0
-0.4291501,0.0
-0.3933875,0.0
-0.4112688,-0.1702977
-0.3755063,0.1702977
-0.3933875,0.0
-0.4112688,0.1702977
-0.3933875,0.0
-0.3933875,0.0
-0.4112688,-0.1702977
-0.4112688,0.1702977
-0.3933875,0.0
-0.2682188,0.1702977
-0.42915,0.6811905
-0.5185563,0.1702979
-0.5543188,0.5108933
-0.5185563,0.5108929
-0.4649125,0.3405951
-0.4827938,0.1702974
-0.4827938,0.510893
-0.5006751,0.3405953
-0.4827938,0.510893
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5185563,0.5108929
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5185563,0.1702979
-0.5006751,0.3405953
-0.4827938,0.1702974
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5006751,0.6811905
-0.5185563,0.5108929
-0.5185563,0.5108929
-0.5006751,0.3405953
-0.4827938,0.510893
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5006751,0.6811905
-0.5006751,0.3405953
-0.5006751,0.3405953
-0.5185563,0.5108929
-0.4827938,0.510893
-0.5006751,0.3405953
-0.5185563,0.5108929
-0.4827938,0.510893
-0.4827938,0.510893
-0.2324563,0.1702976
-0.3933875,0.0
-0.500675,0.0
-0.5364376,0.0
-0.5364376,0.0
-0.4827938,0.1702974
-0.4827938,-0.1702974
-0.4827938,-0.1702974
-0.500675,0.0
-0.500675,0.0
-0.500675,0.0
-0.500675,0.0
-0.500675,0.0
-0.500675,0.0
-0.500675,0.0
-0.5185563,0.1702979
-0.5185563,0.1702979
-0.5185563,-0.1702979
-0.500675,0.0
-0.4827938,-0.1702974
-0.500675,0.0
-0.500675,0.0
-0.5185563,-0.1702979
-0.500675,0.0
-0.5006751,-0.3405953
-0.4827938,-0.1702974
-0.500675,0.0
-0.500675,0.0
-0.500675,0.0
-0.4827938,0.1702974
-0.500675,0.0
-0.500675,0.0
-0.500675,0.0
-0.5185563,-0.1702979
-0.500675,0.0
-0.500675,0.0
-0.500675,0.0
-0.5006751,0.3405953
-0.5185563,0.1702979
-0.500675,0.0
-0.1788125,0.3405953
-0.1609313,0.1702976
-0.1072875,0.3405953
0.2324563,2.554464
0.2503376,4.087144
0.2145751,4.427739
0.0,2.043572
-0.0357625,1.702976
-0.01788126,1.873274
0.01788124,2.213869
0.01788124,2.213869
0.0,2.043572
0.0,2.043572
0.0,2.043572
0.01788124,2.213869
0.0,2.043572
0.0,2.384167
0.0,2.043572
0.0,2.043572
0.0,2.043572
0.0,2.043572
-0.01788126,1.873274
0.0,2.043572
-0.01788124,2.213869
0.01788124,2.213869
-0.01788124,2.213869
-0.01788124,2.213869
-0.01788126,1.873274
0.0,2.043572
0.01788124,2.213869
0.0,2.043572
0.01788124,2.213869
0.01788124,2.213869
0.0,2.043572
-0.01788124,2.213869
0.0,2.043572
0.01788124,2.213869
-0.01788126,1.873274
0.0,2.043572
0.0,2.043572
-0.01788125,0.8514882
